Volume,Year,DOI,Journal,Title,Issue-info,toc_href,Authors,Image,article-link,synopsis
136,2014,10.1021/ja502052s,J. Am. Chem. Soc.,Redox Cycling on Recessed Ring-Disk Nanoelectrode Arrays in the Absence of Supporting Electrolyte," (20), pp 7225–7228",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-20/ja502052s/production/images/large/ja-2014-02052s_0005.jpeg,"Chaoxiong Ma, Nicholas M. Contento, and Paul W. Bohn*",/pb-assets/images/selects/jacsat/20160621/ja502052s.jpeg,/doi/abs/10.1021/ja502052s,"Typical electrochemical experiments require a high concentration of background electrolyte, which carries the vast majority of the current between electrodes. Paul Bohn and colleagues buck this trend in a recent study, showing that large current enhancements are possible with no supporting electrolyte in a recessed ring-disk nanoelectrode array. Using the redox species Ru(NH3)62+/3+, the researchers show that at low analyte concentrations and without the supporting electrolyte, ions accumulate in the array’s nanopores, leading to significantly increased current amplification compared to redox cycling with the supporting electrolyte present. Ion enrichment and ion migration effects act in synergy with redox cycling in this system, leading to a total current amplification up to 2000-fold compared to a single microelectrode array of the same area. The authors note that this phenomenon makes these unusual arrays a useful tool for electrochemical processing and analysis."
136,2014,10.1021/ja412429f,J. Am. Chem. Soc.,Self-Supported Pd<sub><i>x</i></sub>Bi Catalysts for the Electrooxidation of Glycerol in Alkaline Media," (10), pp 3937–3945",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-10/ja412429f/production/images/large/ja-2013-12429f_0008.jpeg,"Anna Zalineeva, Alexey Serov, Monica Padilla, Ulises Martinez, Kateryna Artyushkova, Stève Baranton, Christophe Coutanceau*, and Plamen B. Atanassov",/pb-assets/images/selects/jacsat/20160621/ja412429f.jpeg,/doi/abs/10.1021/ja412429f,"Direct alcohol fuel cells (DAFCs) have recently attracted interest as a possible alternative to hydrogen-fed fuel cells, with glycerol proposed as a convenient, biorenewable fuel. However, for the maximum energy conversion from glycerol, it must be completely oxidized into carbon dioxide through the breaking of carbon–carbon bonds, a feat that has proven difficult at DAFCs’ low working temperatures. Christophe Coutanceau, Plamen Atanassov, and colleagues report a way around this problem using porous catalysts made of palladium and bismuth. Reactants and intermediates collect in these pores, making carbon–carbon bonds to vulnerable to electrooxidation at high potentials. This work demonstrates an important step toward the use of glycerol in DAFCs."
137,2015,10.1021/ja511498s,J. Am. Chem. Soc.,Toward Fundamentals of Confined Catalysis in Carbon Nanotubes," (1), pp 477–482",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-1/ja511498s/20150112/images/large/ja-2014-11498s_0005.jpeg,"Jianping Xiao, Xiulian Pan*, Shujing Guo, Pengju Ren, and Xinhe Bao",/pb-assets/images/selects/jacsat/20160621/ja511498s.jpeg,/doi/abs/10.1021/ja511498s,"(Using Carbon Nanotubes for Tuning Catalytic Activity – Alexander Hellemans) Researchers led by Xiulian Pan and Xinhe Bao have studied the mechanisms underlying the effect of carbon nanotube (CNT) encapsulation on the reduced or enhanced catalytic activity for a number of transition metal catalysts. Combining density functional theory with previously reported experimental results for several CNT-encapsulated transition metal catalysts, they find that the nanospace and π electrons—highly mobile electrons present in the curved graphene sheets that make up nanotubes—affect the dissociative binding energy of several probe molecules. It is decreased on the encapsulated particles with respect to those outside of the nanotube. For encapsulated iron, the weakened binding results in an increased catalytic activity in carbon monoxide hydrogenation, while for ruthenium the confinement results in the opposite effect in carbon monoxide hydrogenation and ammonia decomposition. Nanotubes and the confinement effects may be used to modulate important catalytic processes."
136,2014,10.1021/ja505903r,J. Am. Chem. Soc.,Lab-in-a-Shell: Encapsulating Metal Clusters for Size Sieving Catalysis," (32), pp 11260–11263",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-32/ja505903r/production/images/large/ja-2014-05903r_0005.jpeg,"Zhen-An Qiao, Pengfei Zhang*, Song-Hai Chai, Miaofang Chi, Gabriel M. Veith, Nidia C. Gallego, Michelle Kidder, and Sheng Dai*",/pb-assets/images/selects/jacsat/20160621/ja505903r.jpeg,/doi/abs/10.1021/ja505903r,"Metal catalysts are vital for a variety of applications, including petroleum refining, fine chemical production, and environmental remediation. However, catalytic nanoparticles tend to grow, aggregate, or detach from their supports during use, reducing catalytic activity. Though encapsulating metal particles inside porous shells could solve this problem, creating structures with efficient yield and activity has been a challenge. Zhen-An Qiao, Pengfei Zhang, Sheng Dai, and colleagues report a new way to create such core‒shell catalysts using hollow silica nanospheres as miniature laboratories in which to grow metal clusters. The resulting structures are unexpectedly able to act as molecular sieves, promoting oxidation only in molecules of a certain size. This work could open new avenues for synthesizing core‒shell nanomaterials, especially those useful in catalytic applications."
136,2014,10.1021/ja506372z,J. Am. Chem. Soc.,Hollow Zeolitic Imidazolate Framework Nanospheres as Highly Efficient Cooperative Catalysts for [3+3] Cycloaddition Reactions," (40), pp 13963–13966",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-40/ja506372z/20141002/images/large/ja-2014-06372z_0008.jpeg,"Fang Zhang, Yongyi Wei, Xiaotao Wu, Huangyong Jiang, Wei Wang*, and Hexing Li",/pb-assets/images/selects/jacsat/20160621/ja506372z.jpeg,/doi/abs/10.1021/ja506372z,"Enzymes are nature’s ideal catalysts, and they possess a wide array of useful features—they not only can lower a reaction’s activation energy but also can selectively bind a substrate of the appropriate size in the correct position for optimal activation and reactivity, and preferentially bind substrates over products. Developing a synthetic catalyst that possesses these features has proven to be an enormous design challenge. Wei Wang, Hexing Li, and colleagues move closer to that goal by reporting a new catalyst for [3+3] cycloaddition reactions. The team’s catalyst is made of a zeolitic imidazolate framework, a metal‒organic framework of zinc ion nodes linked by imidazole struts. The acidic zinc and basic imidazole act synergistically to bring the two substrates into proximity and activate them cooperatively, while the flexible shell on these nanospheres accommodates substrates of different sizes. The authors suggest that this strategy could be useful for catalyzing a range of different chemical reactions."
137,2015,10.1021/ja512116p,J. Am. Chem. Soc.,Controlling Structure and Porosity in Catalytic Nanoparticle Superlattices with DNA," (4), pp 1658–1662",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-4/ja512116p/20150129/images/large/ja-2014-12116p_0005.jpeg,"Evelyn Auyeung, William Morris, Joseph E. Mondloch, Joseph T. Hupp, Omar K. Farha, and Chad A. Mirkin*",/pb-assets/images/selects/jacsat/20160621/ja512116p.jpeg,/doi/abs/10.1021/ja512116p,"In recent years, researchers have taken advantage of DNA-mediated assembly to design and build highly tunable nanoparticle superlattices, which can be utilized as functional materials in optics, plasmonics, electronics, catalysis, and beyond. However, in some of these applications superlattice solubility as well as the presence of the DNA linkers is a concern. In their study, Chad Mirkin and colleagues detail a method for employing gold nanoparticle-based superlattices in catalytic reactions by embedding them in silica and then calcinating them. This process removes the DNA, leaving behind supported, porous nanoparticle superlattices that are able to catalyze alcohol oxidation. This method offers an attractive way to create new catalytic superlattices with customized nanoparticle size, composition, and interparticle spacing."
136,2014,10.1021/ja5061388,J. Am. Chem. Soc.,Recyclable Catalytic Dendrimer Nanoreactor for Part-Per-Million Cu<sup>I</sup> Catalysis of “Click” Chemistry in Water," (34), pp 12092–12098",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-34/ja5061388/production/images/large/ja-2014-061388_0010.jpeg,"Christophe Deraedt, Noël Pinaud, and Didier Astruc*",/pb-assets/images/selects/jacsat/20160621/ja5061388.jpeg,/doi/abs/10.1021/ja5061388,"“Click” chemistry reactions that join together azides and alkynes are typically catalyzed by copper ions, and a non-trivial amount of this toxic metal is left behind after a reaction. This residual impurity has prevented the use of this type of reaction in electronics and biomedicine. Seeking a new way, Didier Astruc and colleagues have synthesized branched molecules that form a capsule to act as a contained nanoreactor, dramatically reducing the amount of catalyst necessary to just a few parts per million. These dendrimer nanoreactors not only successfully house the desired chemical reaction, which does not take place in their absence, but also can be recycled and used multiple times. The authors note that, with the significantly lower amount of copper catalysis needed, these nanoreactors could be useful for the mass production of biomedical or cosmetic products."
137,2015,10.1021/jacs.5b06207,J. Am. Chem. Soc.,Modulation of Reactivity in the Cavity of Liposomes Promotes the Formation of Peptide Bonds," (38), pp 12269–12275",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2015/jacsat.2015.137.issue-38/jacs.5b06207/20150925/images/large/ja-2015-06207e_0005.jpeg,"Anna Grochmal, Luba Prout, Robert Makin-Taylor, Rafel Prohens, and Salvador Tomas*",/pb-assets/images/selects/jacsat/20160621/jacs5b06207.jpeg,/doi/abs/10.1021/jacs.5b06207,"In cells, lipid membrane-bound compartments may affect intracellular reactions in various ways, for example by increasing the effective concentrations of reactants, thereby speeding up reactions, or by inhibiting or slowing reactions by segregating reactants. However, many other effects are obscured by the complex regulatory mechanisms typical of biomolecular systems. To better understand the role that these membrane-bound compartments play in a simpler system, Salvador Tomas and colleagues study how peptide bonds form within minimal lipid vesicles. Using two modified amino acids, one membrane-impermeable and one membrane-permeable, the researchers find that the interior of the vesicle provides an environment that promotes dipeptide formation, whereas the exterior environment causes degradation of one of the amino acids. The authors suggest that these findings could help explain the origins of life as well as inform the design of artificial cells."
138,2016,10.1021/jacs.5b13235,J. Am. Chem. Soc.,Supracrystalline Colloidal Eggs: Epitaxial Growth and Freestanding Three-Dimensional Supracrystals in Nanoscaled Colloidosomes," (10), pp 3493–3500",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2016/jacsat.2016.138.issue-10/jacs.5b13235/20160310/images/large/ja-2015-132358_0008.jpeg,"Zhijie Yang, Thomas Altantzis, Daniele Zanaga, Sara Bals, Gustaaf Van Tendeloo, and Marie-Paule Pileni*",/pb-assets/images/selects/jacsat/20160621/jacs5b13235.jpeg,/doi/abs/10.1021/jacs.5b13235,"Chemical reactions confined by templates enable the formation of complex molecules that would be difficult to produce in other ways. Though researchers first used this method more than 20 years ago to synthesize nanocrystals, applying it to nanocrystal assembly from colloids has been less successful due to a lack of suitable templates as well as poor control over their assembly in a confined space. Marie-Paule Pileni and colleagues report a new method that produces not only single-layer nanocrystal assemblies but also three-dimensional “supracrystals” of one or multiple types of nanocrystals. The team forms nanocrystal colloidosomes, hollow balls of nanocrystals, and then uses these as nanoreactors in which to grow other nanocrystals. These colloidal assemblies could have applications in biomedicine, for example as drug delivery agents, imaging tools, hyperthermia therapeutics, and more."
136,2014,10.1021/ja503632w,J. Am. Chem. Soc.,Poly(<i>N</i>-isopropylacrylamide-<i>co</i>-tris-nitrilotriacetic acid acrylamide) for a Combined Study of Molecular Recognition and Spatial Constraints in Protein Binding and Interactions," (36), pp 12607–12614",http://pubs.acs.org/appl/literatum/publisher/achs/journals/content/jacsat/2014/jacsat.2014.136.issue-36/ja503632w/20140908/images/large/ja-2014-03632w_0006.jpeg,"Juan Liu, Mariana Spulber, Dalin Wu, Renee M. Talom, Cornelia G. Palivan*, and Wolfgang Meier",/pb-assets/images/selects/jacsat/20160621/ja503632w.jpeg,/doi/abs/10.1021/ja503632w,"Most biological processes depend on precise molecular recognition and spatial constraints between different molecules. Though interactions between different molecules such as proteins can be successfully predicted using computer simulations, there are few accurate models to investigate the influence of spatial constraints on binding and activity. In their study, Cornelia Palivan, Wolfgang Meier, and colleagues detail a new way to simultaneously investigate both molecular recognition and spatial constraints using a library of polymers. Each polymer has multiple sites that bind to histidine tags, spaced apart at various distances. This system reveals that small molecular mass molecules can bind to sites on any of the polymers, yet large molecules such as proteins only bind to polymers where the average distance between histidine tag binding sites is larger than the proteins themselves. This system could eventually be used to organize proteins or other molecules for combination therapies."
